month_name,month_number
january,1
february,2
march,3
april,4
may,5
june,6
july,7
august,8
september,9
october,10
november,11
december,12
enero,1
febrero,2
marzo,3
abril,4
mayo,5
junio,6
julio,7
agosto,8
septiembre,9
octubre,10
noviembre,11
diciembre,12
janvier,1
février,2
fevrier,2
mars,3
avril,4
mai,5
juin,6
juillet,7
août,8
aout,8
septembre,9
octobre,10
novembre,11
décembre,12
decembre,12
janeiro,1
fevereiro,2
março,3
marco,3
maio,5
junho,6
julho,7
setembro,9
outubro,10
novembro,11
dezembro,12
januar,1
februar,2
märz,3
marz,3
juni,6
juli,7
oktober,10
dezember,12
gennaio,1
febbraio,2
aprile,4
maggio,5
giugno,6
luglio,7
settembre,9
ottobre,10
dicembre,12
januari,1
februari,2
maart,3
mei,5
augustus,8
styczeń,1
styczen,1
luty,2
marzec,3
kwiecień,4
kwiecien,4
maj,5
czerwiec,6
lipiec,7
sierpień,8
sierpien,8
wrzesień,9
wrzesien,9
październik,10
pazdziernik,10
listopad,11
grudzień,12
grudzien,12
январь,1
yanvar,1
февраль,2
fevral,2
март,3
mart,3
апрель,4
aprel,4
май,5
июнь,6
iyun,6
июль,7
iyul,7
август,8
avgust,8
сентябрь,9
sentyabr,9
октябрь,10
oktyabr,10
ноябрь,11
noyabr,11
декабрь,12
dekabr,12
ocak,1
şubat,2
subat,2
nisan,4
mayıs,5
mayis,5
haziran,6
temmuz,7
ağustos,8
agustos,8
eylül,9
eylul,9
ekim,10
kasım,11
kasim,11
aralık,12
aralik,12
